账号,微博,时间,肺炎相关,转发,评论,点赞,mid,地址
xiaolwl,母亲的第一部智能手机 在笨拙地试过许多次之后，母亲终于学会了用指肚去触控图标，去下拉菜单。按错键时，她总是会怯生生看我一眼，似乎有一种孩子犯错的感觉，一如我三十年前的记忆。过年那几天，母亲拿着手机四处... http://t.cn/zYpPv6V ​​​,1361607946,0,0,0,0,3548903318420241,0
xiaolwl,你妹，最后一名[泪],1361543995,0,0,0,0,3548635076161175,0
xiaolwl,【视频：舒淇-一生所爱[电影《西游‧降魔篇》主题曲]】 http://t.cn/zYoavzr  （分享自 @优酷网） ​​​,1361537670,0,0,0,0,3548608546823409,0
xiaolwl,有的我都不懂[汗@右右LV ,1361527575,0,0,0,0,3548566209271596,0
xiaolwl,[抱抱] ,1361374128,0,0,0,0,3547922602310286,0
xiaolwl,你妹的，管我叫姑娘，姑娘你妹… 我在这里:http://t.cn/zjXEyII ​​​,1361266493,0,0,0,0,3547471147498072,0
xiaolwl,好看~ ​​​,1361199915,0,0,0,0,3547191900034925,0
xiaolwl,我觉得“謎夢”，多文艺[偷笑]，你觉得呢？@罗永浩可爱多 @doraemonn1020 @葵小熊 @牛奶小咖,1361163988,0,0,0,0,3547041219241224,0
xiaolwl,我喜欢“謎夢”，你觉得呢？,1361163074,0,0,0,0,3547037381524672,0
xiaolwl,看到这样的公益项目，我忍不住要支持一把了，一起帮助“包头女医生出诊被患者家属砍死，留下受伤害的7岁幼儿（ http://t.cn/zOStMOb ）”，决不放弃努力。 ​​​,1361156820,0,0,0,0,3547011150016474,0
xiaolwl,看花灯[哈哈] 我在这里:http://t.cn/zjXEyII ​​​,1361062851,0,0,0,0,3546617011610039,0
xiaolwl,一大早就欠费[汗] 我在这里:http://t.cn/zjXEyII ​​​,1361058672,0,0,0,0,3546599483037647,0
xiaolwl,Tissot 天梭  T03123580 T-Trend 女款花瓣 腕表　$371.51好漂亮啊 ​​​,1361012685,0,0,0,0,3546406600441254,0
xiaolwl,[哈哈] 我在:http://t.cn/zYX7Hy5 ​​​,1360984308,0,0,0,0,3546287581975953,0
xiaolwl,[酷] ,1360904768,0,0,0,0,3545953967100864,0
xiaolwl,言论自由,1360837342,0,0,0,0,3545671157992760,0
xiaolwl,蓝天大海哦[可爱] 我在:http://t.cn/zYiayFF ​​​,1360828591,0,0,0,0,3545634453749601,0
xiaolwl,[酷] 我在这里:http://t.cn/zjtpiFW ​​​,1360823788,0,0,0,0,3545614316761008,0
xiaolwl,为什么老有些美女头像[花心]加我好友[嘻嘻]，性别都是男的[懒得理你] 我在:http://t.cn/zYxqbyu ​​​,1360636994,0,0,0,0,3544830846062728,0
xiaolwl,#让红包飞#当你看到这条微博时，幸运已降临到你头上，财神已进了你家门，你离红包近在咫尺。快在本条微博下评论，就能收到新年大礼！http://t.cn/zYxGwzn ​​​,1360634858,0,0,0,0,3544821878494982,0
xiaolwl,我在这里：#庐山大酒店音乐咖啡厅#亲，免费提供iphone 越狱服务。亲，免费！！  http://t.cn/zWqcNBI ​​​,1360574355,0,0,0,0,3544568111100188,0
xiaolwl,【新京报社论：有请春天 这是可以实现的春天】有请春天，有请花朵与明媚，新绿与美好。当一元复始，阳光破空而至，的确没有哪一种严寒不被大地化解，没有哪一种阴霾不被阳光刺破。这不是季节的隐喻，而是不可逆变的自然法。如果你曾感知过那 http://t.cn/zYI26oa  （分享自 @） ​​​,1360466225,0,0,0,0,3544114580868763,0
xiaolwl,@  ,1360426589,0,0,0,0,3543948352353236,0
xiaolwl,Celine真是实力派~~ ​​​,1360415795,0,0,0,0,3543903066163307,0
xiaolwl,这个不错哦[偷笑],1360414993,0,0,0,0,3543899706696601,0
xiaolwl,新年好，嘿嘿~ ​​​,1360411855,0,0,0,0,3543886536477674,0
xiaolwl,我在:#东方明珠购物广场# 被书划个大口子…疼[汗] ​​​,1360379208,0,0,0,0,3543749609174729,0
xiaolwl,过年了，大家出门开车放鞭炮神马的一定要小心啊，放鞭炮的时候要是能带个安全帽最好[失望]我在:#厦门眼科中心# ​​​,1360328863,0,0,0,0,3543538446617934,0
xiaolwl,杭州妹纸好[鼓掌]我在:#厦门眼科中心# ​​​,1360326936,0,0,0,0,3543530368343711,0
xiaolwl,急诊and急诊and急诊…[挖鼻屎]我在:#厦门眼科中心# ​​​,1360326502,0,0,0,0,3543528543640893,0
xiaolwl,[good],1360279933,0,0,0,0,3543333219193094,0
xiaolwl,楼主胖纸一枚，昨天下午我跟朋友坐在公园里面，有个老头问我：算命不？我就很茫然，他说：算命不？我算很准喔。你随便问我个问题嘛。我说得准你就算。我就问：你说我什么时候能瘦下来？算命老头一楞，转身就走了。。。 @内涵段子App http://t.cn/zYcUcZT ​​​,1360205463,0,0,0,0,3543020865342809,0
xiaolwl,新版WeicoPro微博客户端不错。推荐一个 http://t.cn/zYhbbAW  ​​​,1360161105,0,0,0,0,3542834819071266,0
xiaolwl,收到一张假币。。。尼玛的你作假归作假，别这么卖萌好吗！！！节！操！啊！！！ @内涵段子App http://t.cn/zYtyqZg ​​​,1360120946,0,0,0,0,3542666379722354,0
xiaolwl,有木有人和我一样不知道武侠电视里的招数怎么计算。 尼玛经常看一个人对另一个人说，如果你能接我三招，我就咋地咋地。 于是他们就打了十五分钟。。。 @内涵段子App http://t.cn/zYqKHl0 ​​​,1359991255,0,0,0,0,3542122420414823,0
xiaolwl,好吃[馋嘴] 我在这里:http://t.cn/zjxabCw ​​​,1359892521,0,0,0,0,3541708296161066,0
xiaolwl,[汗],1359537738,0,0,0,0,3540220227762976,0
xiaolwl,我在这里：#庐山大酒店音乐咖啡厅#好吃[馋嘴] http://t.cn/zWqcNBI ​​​,1359465344,0,0,0,0,3539916590347254,0
xiaolwl,[馋嘴],1359373683,0,0,0,0,3539532140325561,0
xiaolwl,[哈哈],1359341813,0,0,0,0,3539398459116704,0
xiaolwl,我爸身材比我好多了[挖鼻屎] 我在这里:http://t.cn/zj5d8WN ​​​,1359176225,0,0,0,0,3538703928713068,0
xiaolwl,我参与了@ARKdesign 的投票【你觉得类似siri的语音助理软件有哪里不对吗？】，我投给了“他能做的事非常有限.”等2个选项，你也快来表态吧！http://t.cn/zYhlqqo ​​​,1359091233,0,0,0,0,3538347446159043,0
xiaolwl,[懒得理你],1359019100,0,0,0,0,3538044898355026,0
xiaolwl,我刚更新了#微博客户端冬季版# 1. 信息流全面支持赞；2. 新增精彩密友功能，支持发布密友微博、查看密友圈、添加密友；3. 优化发布器，支持显示当前帐号昵称；4. 支持手势返回前页。 下载地址：http://t.cn/zlB2BEw ​​​,1359005246,0,0,0,0,3537986799402781,0
xiaolwl,[偷笑],1358898591,0,0,0,0,3537539446819253,0
xiaolwl,30+[懒得理你],1358898332,0,0,0,0,3537538360731107,0
xiaolwl,[鼓掌] 我在这里:http://t.cn/zjc4j8O ​​​,1358778379,0,0,0,0,3537035241325616,0
xiaolwl,[爱你] 我在这里:http://t.cn/zjV3Jsk ​​​,1358683951,0,0,0,0,3536639185785058,0
xiaolwl,发现给周末上班的苦逼同学打电话说；＂我双休＂是件特惬意的事儿[酷] 我在这里:http://t.cn/zjI7JUF ​​​,1358506066,0,0,0,0,3535893073297103,0
xiaolwl,累死小爷了，腰酸[怒] 我在这里:http://t.cn/zjI7JUF ​​​,1358505643,0,0,0,0,3535891303667060,0
xiaolwl,阳光明媚的，好像出去耍耍[可爱] 我在这里:http://t.cn/zjI7JUF ​​​,1358150755,0,0,0,0,3534402795235758,0
xiaolwl,好怀念http://t.cn/zjtD6o5 ​​​,1357965716,0,0,0,0,3533626686244305,0
xiaolwl,关注,1357914266,0,0,0,0,3533410884981319,0
xiaolwl,[懒得理你],1357900095,0,0,0,0,3533351450988970,0
xiaolwl,[威武],1357860652,0,0,0,0,3533186015274801,0
xiaolwl,[馋嘴],1357860593,0,0,0,0,3533185767800233,0
xiaolwl,看过《一代宗师》 http://t.cn/h4UmHr ​​​,1357831580,0,0,0,0,3533064078712447,0
xiaolwl,世间所有相遇都是久别重逢[泪] 我在这里:http://t.cn/zj5GJpL ​​​,1357828137,0,0,0,0,3533049637252095,0
xiaolwl,我刚刚加入了@雪球 。听说「聪明的投资者都在这里」看股票、聊公司，随手分享下注册链接：http://t.cn/zlmbzdL ，您随意吧。 ​​​,1357734600,0,0,0,0,3532657319601037,0
xiaolwl,下班[泪] 我在这里:http://t.cn/zjI7JUF ​​​,1357640727,0,0,0,0,3532263578668792,0
xiaolwl,我参与了@天猫 的投票【过年你喝那种酒？】，我投给了“果酒，漂亮的液体，最喜欢”，你也快来表态吧！http://t.cn/zjuCD4Y ​​​,1357628693,0,0,0,0,3532213117211466,0
xiaolwl,＂声明：凤凰网登载《环球时报》此文出于传递更多信息之目的，并不意味着赞同其观点或证实其描 述。＂@雷颐 我在:http://t.cn/zjmb3xT ​​​,1357514805,0,0,0,0,3531735427891579,0
xiaolwl,,1357485644,0,0,0,0,3531613138809988,0
xiaolwl,[怒],1357481497,0,0,0,0,3531595723596255,0
xiaolwl,眼睛肿了[失望] 我在这里:http://t.cn/zjqgVND ​​​,1357347342,0,0,0,0,3531033041063185,0
xiaolwl,转发微博,1357307839,0,0,0,0,3530867353972698,0
xiaolwl,翔一般的运气，难道我长麦粒肿了[泪] 我在这里:http://t.cn/zjqgVND ​​​,1357267907,0,0,0,0,3530699862257498,0
xiaolwl,我刚刚获得【微博控】勋章，你也赶紧加油哦。http://t.cn/zj8Q0kM ​​​,1357139671,0,0,0,0,3530162005680587,0
xiaolwl,快乐源于意淫[可爱] 我在这里:http://t.cn/zj5d8WN ​​​,1357042463,0,0,0,0,3529754286545507,0
xiaolwl,新年快乐[威武] 我在这里:http://t.cn/zj5d8WN ​​​,1356969603,0,0,0,0,3529448693533156,0
xiaolwl,我在江苏卫视跨年@天方夜谭212 @江苏卫视 我在这里:http://t.cn/zjLSSea ​​​,1356954262,0,0,0,0,3529384349032865,0
xiaolwl,刚把感冒药扔了就感冒[懒得理你] 我在:http://t.cn/zjHdC6x ​​​,1356951224,0,0,0,0,3529371606805321,0
xiaolwl,感冒了[挖鼻屎] 我在这里:http://t.cn/zjLSSea ​​​,1356947403,0,0,0,0,3529355575600036,0
xiaolwl,饿了[馋嘴] 我在这里:http://t.cn/zjLSSea ​​​,1356836185,0,0,0,0,3528889089765053,0
xiaolwl,此刻觉得好幸福[鼓掌],1356827357,0,0,0,0,3528852066439162,0
xiaolwl,为什么你们都结婚了[泪] 我在这里:http://t.cn/zjqgVND ​​​,1356706987,0,0,0,0,3528347210241012,0
xiaolwl,我参与了@Zealer中国 的投票【MX2 测评调研】，我投给了“iPhone 5”，你也快来表态吧！http://t.cn/zjlBnLE ​​​,1356535155,0,0,0,0,3527626482274725,0
xiaolwl,转发微博,1356534665,0,0,0,0,3527624423345148,0
xiaolwl,好吃的在哪里[馋嘴] 我在这里:http://t.cn/zjqgVND ​​​,1356514657,0,0,0,0,3527540502974665,0
xiaolwl,看懂了[太开心],1356448120,0,0,0,0,3527261426499913,0
xiaolwl,"初三那年有一条“青少年反锁房门打飞机猝死”的新闻,搞得班上男生相顾失色,人人自危。同桌羞涩地问我:""一周打几次算正常？""我当时是团支部书记,不好意思说不知道,就沉着地回答:""不要超过两次吧。""同桌紧张地追问:""那超过两次怎么办?""我不... http://t.cn/zjl7Y79 ​​​",1356436241,0,0,0,0,3527211602594469,0
xiaolwl,吃苹果[偷笑] 我在这里：http://t.cn/zjqgVND ​​​,1356341939,0,0,0,0,3526816070992265,0
xiaolwl,一路走好[蜡烛],1356274671,0,0,0,0,3526533937070317,0
xiaolwl,看过《人再囧途之泰囧》：看了开心！ ★★★★★ http://t.cn/zOKjbHT ​​​,1356272708,0,0,0,0,3526525696033819,0
xiaolwl,朋友们，从今天起你们也许就联系不到我了，因为我要去拯救地球了。如果22日太阳照常升起，那就说明我成功了，不用感谢我，这都是应该的！ 我在这里：http://t.cn/zjqgVND ​​​,1356083231,0,0,0,0,3525730971283249,0
xiaolwl,"#走你2012#2012年2月19日，我首次将足迹深深插入这傲娇的星球！当时我在#福建省,厦门市,思明区,湖滨北路#，1/4炷香之后，@我爱晗晗2008 和@微博位置 小位子也找到了同一个点……这位一只眼的朋友，不要总是和我抢可以吗！傲娇的地球桑是我一个人的！2012，走你！ http://t.cn/zjpJXHE ​​​",1356072474,0,0,0,0,3525685853289865,0
xiaolwl,我发现一个比微博私密的地方——湖畔，随时随心记录自己的生活，独有的【二人世界】和【家人空间】，新潮有趣！没有广告推送，安静无纷扰。想看我的最新生活分享，就来湖畔找我吧！http://t.cn/zWjB1JW ​​​,1355919858,0,0,0,0,3525045731623270,0
xiaolwl,我迷信了[汗] 我在这里：http://t.cn/zjqgVND ​​​,1355903943,0,0,0,0,3524978983037511,0
xiaolwl,[哈哈],1355808647,0,0,0,0,3524579282859145,0
xiaolwl,转发微博,1355728339,0,0,0,0,3524242446947072,0
xiaolwl,夜班有人送奶茶，好诱惑呀，要不要喝？[思考] 我在这里：http://t.cn/zjqgVND ​​​,1355661625,0,0,0,0,3523962631491230,0
xiaolwl,早起！ 我在这里：http://t.cn/zj5ZTLl ​​​,1355625393,0,0,0,0,3523810659994794,0
xiaolwl,日出！ 我在这里：http://t.cn/zj5ZTLl ​​​,1355625358,0,0,0,0,3523810517364744,0
xiaolwl,[good],1355538791,0,0,0,0,3523447428685411,0
xiaolwl,我在这里：#星巴克(磐基中心店)#[馋嘴] http://t.cn/zOhqbGe ​​​,1355494331,0,0,0,0,3523260945616399,0
xiaolwl,[酷] 我在这里：http://t.cn/zjcWoaK ​​​,1355487385,0,0,0,0,3523231816227522,0
xiaolwl,捡到10块钱[挖鼻屎] 我在这里：http://t.cn/zjLSSea ​​​,1355318486,0,0,0,0,3522523393894434,0
xiaolwl,[可怜],1355238960,0,0,0,0,3522189842539386,0
xiaolwl,一直觉得医生挺冷漠的，某次我去补牙，牙洞已经有些大了，医生看了看说：怎么这么大洞了才来？我：当我意识到的时候就这么大了。然后医生又对我说：一会疼就对我说。顿时觉得好很温馨好温馨。当医生钻牙的时候真的碰到神经了，于是我对医生说：疼！医生：活该，让你不早来啊～您这是逗我玩么π_π ​​​,1355238593,0,0,0,0,3522188319243733,0
xiaolwl,[馋嘴],1355232752,0,0,0,0,3522163803772699,0
xiaolwl,热干面[哈哈] 我在:http://t.cn/zj6djas ​​​,1355199499,0,0,0,0,3522024330632094,0
xiaolwl,[嘻嘻],1355193477,0,0,0,0,3521999076775620,0
xiaolwl,[偷笑]@doraemonn1020 @葵小熊 @炭烧曦 @那小武5 @赖小璐-66 @crystalmeng @牛奶小咖,1355138591,0,0,0,0,3521768864043383,0
xiaolwl,下班鸟，下午休息[偷笑] 我在这里：http://t.cn/zjI7JUF ​​​,1355111703,0,0,0,0,3521656087585213,0
xiaolwl,[哈哈] ,1355056388,0,0,0,0,3521424080073455,0
xiaolwl,如果21号真的末日了，这个月的房租就不用交了[酷] 我在这里：http://t.cn/zjLSSea ​​​,1355056300,0,0,0,0,3521423710703461,0
xiaolwl,谁来喝两杯吧[可爱] 我在:http://t.cn/zjiWwlP ​​​,1355052925,0,0,0,0,3521409554376625,0
xiaolwl,不吃泡面！ ​​​,1355051945,0,0,0,0,3521405444786850,0
xiaolwl,这是要买棉拖呀[哼] 我在:http://t.cn/zjiKrGV ​​​,1355042917,0,0,0,0,3521367573604359,0
xiaolwl,[哈哈] 我在:http://t.cn/zjJNRMf ​​​,1354947245,0,0,0,0,3520966308674569,0
xiaolwl,我破天荒的来健身[可爱] 我在这里：http://t.cn/zjLSSea ​​​,1354882963,0,0,0,0,3520696682340975,0
xiaolwl,有奖转发,1354851348,0,0,0,0,3520564079604701,0
xiaolwl,管了一个病人，压力好大呀[偷笑] 我在这里：http://t.cn/zjqgVND ​​​,1354849774,0,0,0,0,3520557477675995,0
xiaolwl,[太阳]，你还好意思出来[哼] 我在这里：http://t.cn/zj5d8WN ​​​,1354772049,0,0,0,0,3520231475484449,0
xiaolwl,好期待[哈哈],1354760209,0,0,0,0,3520181814749693,0
xiaolwl,睡不着了[汗] 我在这里：http://t.cn/zjLSSea ​​​,1354744757,0,0,0,0,3520117008371475,0
xiaolwl,没上夜班也要下夜班呀[哈哈] 我在:http://t.cn/zjIg7Am ​​​,1354674359,0,0,0,0,3519821733870394,0
xiaolwl, @doraemonn1020 @葵小熊,1354610073,0,0,0,0,3519552098889112,0
xiaolwl,不错` http://t.cn/zlyWZIf ​​​,1354596960,0,0,0,0,3519497099359959,0
xiaolwl,上级医师指示：下午休息，晚上夜班，有时间就过了，没时间就算了！[偷笑] 我在:http://t.cn/zjI7qCY ​​​,1354589929,0,0,0,0,3519467608372368,0
xiaolwl,我刚刚升级了#啪啪#v1.2客户端：新增QQ账号登录、私信、黑名单、举报等功能；啪啪，它可以给照片录音，让你的照片更加生动。听照片讲故事，感受不同的声音，很有意思哦，快试试>>>http://t.cn/zj2EUMB （来自@啪啪官方微博） ​​​,1354542935,0,0,0,0,3519270501242988,0
xiaolwl,尼美[汗] 我在:http://t.cn/zjfJ3qX ​​​,1354519449,0,0,0,0,3519171993919065,0
xiaolwl,[good],1354506059,0,0,0,0,3519115840605786,0
xiaolwl,下班鸟[嘻嘻] 我在:http://t.cn/zjfbfyl ​​​,1354504702,0,0,0,0,3519110140495915,0
xiaolwl,[偷笑] ​​​,1354440376,0,0,0,0,3518840337795615,0
xiaolwl,想看《少年派的奇幻漂流》 http://t.cn/hbomoF ​​​,1354435690,0,0,0,0,3518820683818108,0
xiaolwl,小心点，哈哈！ ​​​,1354420813,0,0,0,0,3518758289592917,0
xiaolwl,"我在这里：#福建省,厦门市,思明区,湖滨北路# http://t.cn/zjcHUW4 ​​​",1354344837,0,0,0,0,3518439618512939,0
xiaolwl,走你[酷] 我在:http://t.cn/zjc9QmU ​​​,1354331048,0,0,0,0,3518381783189844,0
xiaolwl,上公交车投币的时候不小心投了个50的，跟司机说司机一副幸灾乐祸加不耐烦的说不知道，然后在内喊着:往后走，往后走，于是我hell的扭头向后面喊到......大家上车我请客，我请客.......请客.........客.........然后看向傻逼司机.........爽!!!! ​​​,1354281676,0,0,0,0,3518174701962971,0
xiaolwl,[偷笑],1354182084,0,0,0,0,3517756982637463,0
xiaolwl,累死小爷了[汗] 我在:http://t.cn/zj5LUtP ​​​,1354093175,0,0,0,0,3517384079705956,0
xiaolwl,赶紧打破循环,1353941289,0,0,0,0,3516747019526924,0
xiaolwl,不能上网[懒得理你] 我在:http://t.cn/zjGydqt ​​​,1353931331,0,0,0,0,3516705256849352,0
xiaolwl,喜欢就多看会儿吧 ​​​,1353855158,0,0,0,0,3516385768703098,0
xiaolwl,#微博亮了#我已成功升级新版微博，并领取扬V耀5勋章，从此扬名立万，扬威耀武！全新微博界面，超大头图，个性化应用管理，定向发布，V5版真的很V5！快去升级跟我一起体验吧！http://t.cn/zjbw5mx ​​​,1353814979,0,0,0,0,3516217237678087,0
xiaolwl,"我已经抢""鲜""升级#新版微博#，想体验你的微博生活么？快来升级吧~~http://weibo.com/new?f=5 ；这里有我的曾经、现在和未来！这是我的微博生活~~ 点击播放：http://t.cn/zjbwGwa ​​​",1353814906,0,0,0,0,3516216930880827,0
xiaolwl,这鬼天气什么时候结束啊[怒] 我在:http://t.cn/zjUJnwd ​​​,1353626970,0,0,0,0,3515428666002606,0
xiaolwl,早上去买蛋堡，卖家不要钱[疑问]，原来昨天给钱忘了拿[汗]，我说昨天早餐怎么丢了[哼] ​​​,1353541266,0,0,0,0,3515069197092762,0
xiaolwl,"我在这里：#福建省,厦门市,思明区,湖滨北路#腮红，就是这么艳丽[偷笑] http://t.cn/zjyIvOT ​​​",1353500865,0,0,0,0,3514899743674555,0
xiaolwl,[哈哈] ,1353496940,0,0,0,0,3514883280672570,0
xiaolwl,早晨丢了[汗] 我在:http://t.cn/zjLrZIt ​​​,1353455354,0,0,0,0,3514708860243278,0
xiaolwl,老杨，我梦到你了[蜡烛] 我在:http://t.cn/zjLGm9q ​​​,1353375355,0,0,0,0,3514373316262102,0
xiaolwl,让你血脉喷张的女人来自http://t.cn/zOZIOBX @百思不得姐应用 ​​​,1353329479,0,0,0,0,3514180897998047,0
xiaolwl,[爱你] ​​​,1353217831,0,0,0,0,3513712612327542,0
xiaolwl,饭，我所欲也，瘦，亦我所欲也；二者不可兼得，我勒个去也[汗] ​​​,1353120652,0,0,0,0,3513305014001218,0
xiaolwl,[偷笑] ​​​,1353059981,0,0,0,0,3513050554756496,0
xiaolwl,今天的新闻联播大约需要两个小时[汗] ​​​,1352977397,0,0,0,0,3512704159693179,0
xiaolwl,郭富城好帅[爱你] 我在:http://t.cn/zjZxKZH ​​​,1352899124,0,0,0,0,3512375858486544,0
xiaolwl,尼玛… http://t.cn/zj7iNbh （来自@啪啪官方微博） ​​​,1352781966,0,0,0,0,3511884462626178,0
xiaolwl,想看《寒战》 http://t.cn/SvITtJ ​​​,1352724597,0,0,0,0,3511643839830177,0
xiaolwl,美哦[鼓掌] ​​​,1352721681,0,0,0,0,3511631616959565,0
xiaolwl,我又无耻的有食欲了[怒] 我在:http://t.cn/zjh3QTC ​​​,1352615505,0,0,0,0,3511186273936442,0
xiaolwl,[鼓掌] ​​​,1352609695,0,0,0,0,3511161905260270,0
xiaolwl,珍香姐[哈哈] 我在:http://t.cn/zjhLARw ​​​,1352543823,0,0,0,0,3510885618117550,0
xiaolwl,敢不敢不这么美[哈哈] ​​​,1352538482,0,0,0,0,3510863212110262,0
xiaolwl,又是A13 ​​​,1352524905,0,0,0,0,3510806278387967,0
xiaolwl,嘿嘿 ​​​,1352459237,0,0,0,0,3510530839338985,0
xiaolwl,车上好多警察哦，开会？ ​​​,1352287425,0,0,0,0,3509810206986327,0
xiaolwl,[酷],1352110839,0,0,0,0,3509069547206084,0
xiaolwl,[吃惊],1352109046,0,0,0,0,3509062035124789,0
xiaolwl,毁三观[汗],1352091362,0,0,0,0,3508987867454568,0
xiaolwl,周黑鸭，热干面[馋嘴] ​​​,1352091119,0,0,0,0,3508986844215954,0
xiaolwl,[可怜] ,1352071832,0,0,0,0,3508905944159819,0
xiaolwl,我在听童林传~~ ​​​,1352033900,0,0,0,0,3508746846290692,0
xiaolwl,好看~ ​​​,1352026897,0,0,0,0,3508717473553348,0
xiaolwl,[爱你],1351994044,0,0,0,0,3508579677521491,0
xiaolwl,发泄[怒] ​​​,1351918827,0,0,0,0,3508264194961441,0
xiaolwl,好文分享：“相逢何必曾相识”。网易云阅读的订阅源《美文日赏》不错， 值得一看~ http://t.cn/zlrS8xT ​​​,1351701220,0,0,0,0,3507351476863146,0
xiaolwl,我又被诱惑了，你们妹呀[泪] ​​​,1351691636,0,0,0,0,3507311286506210,0
xiaolwl, @炭烧曦 [哈哈] ​​​,1351573371,0,0,0,0,3506815255512694,0
xiaolwl,好文分享：“探望女儿小记”。网易云阅读的订阅源《美文日赏》不错， 值得一看~ http://t.cn/zlBuwLp ​​​,1351527092,0,0,0,0,3506621152412865,0
xiaolwl,[偷笑],1351507329,0,0,0,0,3506538246901795,0
xiaolwl,累死小爷了[哼] ​​​,1351505022,0,0,0,0,3506528570905543,0
xiaolwl,真好,1351443641,0,0,0,0,3506271124788345,0
xiaolwl,这羞涩的[偷笑],1351427344,0,0,0,0,3506202765430385,0
xiaolwl,胜利了[哈哈] ,1351422224,0,0,0,0,3506181295653354,0
xiaolwl,我刚刚用#啪啪#分享了一张有声音的照片，快来听听 >> http://t.cn/zl1K0ro（来自@啪啪官方微博） ​​​,1351355455,0,0,0,0,3505901241899641,0
xiaolwl,[偷笑] ​​​,1351334904,0,0,0,0,3505815044376047,0
xiaolwl,这是闹哪样？ ​​​,1351313566,0,0,0,0,3505725545912089,0
xiaolwl,好困[睡觉] ​​​,1351311953,0,0,0,0,3505718780582747,0
xiaolwl,尼玛，再也不换班了[哈哈] ​​​,1351253826,0,0,0,0,3505474987104523,0
xiaolwl,[哈哈] ,1351153303,0,0,0,0,3505053362797572,0
xiaolwl,[馋嘴] ,1351139376,0,0,0,0,3504994936241966,0
xiaolwl,女皇[哈哈],1351139247,0,0,0,0,3504994399283783,0
xiaolwl,刚注册了@爱乐活网 ，感觉小清新啊。http://t.cn/zWeQqcc ​​​,1351080242,0,0,0,0,3504746914902242,0
xiaolwl,"One's destination is never a place, but a new way of seeing things.[鼓掌] ​​​",1351035323,0,0,0,0,3504558510370290,0
xiaolwl,这是什么，好丑[偷笑] ​​​,1350986102,0,0,0,0,3504352058303783,0
xiaolwl,转发微博。,1350962461,0,0,0,0,3504252905037351,0
xiaolwl,太对了[哈哈],1350917410,0,0,0,0,3504063947258212,0
xiaolwl,心声[可爱],1350917380,0,0,0,0,3504063817686979,0
xiaolwl,更好吃[嘻嘻] ​​​,1350795051,0,0,0,0,3503550736700504,0
xiaolwl,好吃[哈哈] ​​​,1350792557,0,0,0,0,3503540275964146,0
xiaolwl,又一个~ ​​​,1350735023,0,0,0,0,3503298961727064,0
xiaolwl,喜欢win8的锁屏[偷笑] ​​​,1350731381,0,0,0,0,3503283685364048,0
xiaolwl,买了提子[做鬼脸] ​​​,1350707256,0,0,0,0,3503182497766326,0
xiaolwl,[赞],1350663505,0,0,0,0,3502998993108437,0
xiaolwl,我又无聊了[可爱] ​​​,1350648487,0,0,0,0,3502935998616715,0
xiaolwl,减肥最快乐[哈哈] ​​​,1350643497,0,0,0,0,3502915072876915,0
xiaolwl,[蜡烛] ,1350563962,0,0,0,0,3502581479838720,0
xiaolwl,MD，被116甩了[怒] ​​​,1350558362,0,0,0,0,3502557991023260,0
xiaolwl,节操[吃惊],1350534896,0,0,0,0,3502459571595672,0
xiaolwl,第一次哦[爱你] ​​​,1350469588,0,0,0,0,3502185645608518,0
xiaolwl,看这俩人激动的[哈哈] ​​​,1350468889,0,0,0,0,3502182713827391,0
xiaolwl,好烂[哼] ​​​,1350468638,0,0,0,0,3502181661320277,0
xiaolwl,无聊[可爱] ​​​,1350468268,0,0,0,0,3502180109569920,0
xiaolwl,[哈哈],1350450339,0,0,0,0,3502104909883052,0
xiaolwl,＂Your future depends on your dreams＂.So go to sleep.[偷笑] ​​​,1350430028,0,0,0,0,3502019719278336,0
xiaolwl,珍香姐，我来了[嘻嘻] ​​​,1350381828,0,0,0,0,3501817553782977,0
xiaolwl,生鱼片+芥末[馋嘴] ​​​,1350197303,0,0,0,0,3501043604116743,0
xiaolwl,"嘿嘿,不困,完全不困[给力] ​​​",1350143179,0,0,0,0,3500816587572411,0
xiaolwl,[呵呵],1350102265,0,0,0,0,3500644981792147,0
xiaolwl,独在异乡为异客，每逢佳节胖三斤[怒] ​​​,1350099221,0,0,0,0,3500632214284626,0
xiaolwl,[害羞],1350098767,0,0,0,0,3500630309952679,0
xiaolwl,[可爱] ​​​,1350056911,0,0,0,0,3500454749053681,0
xiaolwl,[呵呵] ​​​,1350049007,0,0,0,0,3500421601196930,0
xiaolwl,回复@戴冠林:[威武] ,1349957184,0,0,0,0,3500036467627104,0
xiaolwl,不错吧[偷笑] ​​​,1349941346,0,0,0,0,3499970034205113,0
xiaolwl,心情很不爽[怒] ​​​,1349924751,0,0,0,0,3499900438107818,0
xiaolwl,床前明月光，想 喝疙瘩汤。春风又绿江南岸， 明月何时烤冷面。人比黄花瘦 ，犹记锅包肉。小荷才露尖尖 角，一看排骨炖豆角。月落乌 啼霜满天，松仁玉米地三鲜。 君问归期未有期，来盘榛蘑炖 笨鸡。我劝天公从抖擞，煎饼 果子配鸡柳。在天愿作比翼鸟 ，街边坐等吃烧烤（转）[偷笑] ​​​,1349911238,0,0,0,0,3499843756234578,0
xiaolwl,累死小爷了[失望] 我在:http://t.cn/zlWXvSU ​​​,1349867094,0,0,0,0,3499658602724783,0
